"","wi_i_psc_1","wi_i_psc_2","wi_i_psc_3","h11_i_psc_1","h11_i_psc_2","h11_i_psc_3","hgnc_symbol"
"ENSG00000108846",5.87622438953296,6.25521403298874,6.20214247985267,6.03284988940785,5.94922036576158,5.73020902711406,"ABCC3"
"ENSG00000154945",10.8674825348275,10.6475861595946,10.7847291941374,10.8605341860942,10.9346482795798,11.0455270553472,"ANKRD40"
"ENSG00000108848",11.5681299690709,11.9842230996615,12.1830733926925,11.6268482061313,11.5400097652425,11.4006436457152,"LUC7L3"
"ENSG00000278963",5.18916229606352,5.44585014100165,5.62187073937371,5.83075680654537,5.42073917321374,5.18916229606352,NA
"ENSG00000173714",7.21248840066596,6.31020281917375,5.18916229606352,6.21547329745258,5.70479122056612,5.60923011344797,"WFIKKN2"
"ENSG00000141232",9.54252763873604,9.31806949101033,9.57214288350107,9.38343446506979,9.45774859365044,9.19144073264869,"TOB1"
"ENSG00000229980",6.55857318301145,6.96387905988418,7.11157954857772,6.83951182930433,6.80666621465799,6.77644109040079,"TOB1-AS1"
"ENSG00000008294",10.6544736898937,9.98619544021892,10.9328588455359,10.5998984277682,10.4621493517462,10.7594710422618,"SPAG9"
"ENSG00000239672",10.8881772806356,11.5094517084824,10.7865316264268,10.7979876947932,11.314145907985,11.2482262681944,"NME1"
"ENSG00000011052",6.55857318301145,6.62755145560833,6.20214247985267,6.23862363632609,6.27513756472299,6.47885605307928,"NME1-NME2"
"ENSG00000243678",11.2915998540219,11.407342591646,10.9156686636071,11.1630938674142,11.3819303851117,11.2044518966379,"NME2"
"ENSG00000011258",11.1822267157735,10.5304162534177,10.8840318225384,10.5913450607431,10.5805503908894,10.8716960994744,"MBTD1"
"ENSG00000279089",6.15205141936363,6.41144505129513,6.63275079716799,6.40552044432822,6.31918118804057,6.53766694533976,NA
"ENSG00000264895",5.40827875476777,5.63259774045074,6.00973919511884,5.69793696642301,5.75341346213997,5.18916229606352,NA
"ENSG00000011260",11.2764739008928,10.8808497363334,10.8628329484218,10.9033089588592,10.9381171083165,11.2352329152666,"UTP18"
"ENSG00000187504",5.62614418774403,5.18916229606352,5.18916229606352,5.58406876767317,5.51631177604261,5.18916229606352,"RPL7P48"
"ENSG00000154975",5.87622438953296,6.02968496940848,6.45150283049071,6.14208700546006,6.34045250724674,6.0207102404333,"CA10"
"ENSG00000262902",5.4987433775035,5.44585014100165,5.54290621656904,5.41763530158468,5.42073917321374,5.43225849630727,"MTCO1P40"
"ENSG00000262271",5.18916229606352,5.63259774045074,5.54290621656904,5.18916229606352,5.42073917321374,5.18916229606352,NA
"ENSG00000233380",5.18916229606352,5.44585014100165,5.43960949891239,5.58406876767317,5.42073917321374,5.18916229606352,"RPS2P48"
"ENSG00000141198",10.0324240643278,9.65784174771239,9.73619531525494,9.60567289713642,9.52402335156659,9.52088653180517,"TOM1L1"
"ENSG00000166260",10.1236706773009,10.2506210858043,10.1476252728708,10.0374763295075,10.1632317881116,10.0472677075855,"COX11"
"ENSG00000279059",6.64601229289818,7.12801898826592,7.21818088121173,6.78692868879757,6.94735867776865,7.04970652962095,NA
"ENSG00000166263",8.20174418849123,8.40449160858557,8.45216485303656,8.43085494906366,8.5159820029153,8.76618252294811,"STXBP4"
"ENSG00000108924",5.90909487486126,6.13389701341358,5.97248334746111,5.74592806868094,5.75341346213997,5.73020902711406,"HLF"
"ENSG00000108960",9.79115084039375,10.0880575158367,9.90019017203194,9.96644079793612,10.0106820312383,9.5023707131034,"MMD"
"ENSG00000166292",5.94041699882856,6.02968496940848,6.00973919511884,5.90504540691154,5.91459258397891,6.0207102404333,"TMEM100"
"ENSG00000141179",9.02189622403192,8.85375909021625,8.44295461241221,8.81546449817859,8.92099578547391,8.89843734224246,"PCTP"
"ENSG00000183691",5.97037795341579,5.55169810502553,5.54290621656904,6.51435153145248,5.79798733897092,5.60923011344797,"NOG"
"ENSG00000214226",6.60317235649557,6.87272741993028,6.77194620204388,7.04025033684832,7.1266712029544,6.92083004924481,"C17orf67"
"ENSG00000153933",7.60847886930179,7.8409551368008,8.58774402955884,8.13416730163978,8.1400118383895,8.05108622317146,"DGKE"
"ENSG00000121060",10.2943396400147,9.74624882778808,10.0947435862503,9.99267940618551,9.74485830156129,10.3048479185615,"TRIM25"
"ENSG00000274213",5.7656051608526,5.81385454988892,5.62187073937371,5.58406876767317,5.75341346213997,5.53254796178784,NA
"ENSG00000121058",9.72932529038843,9.35180602052002,9.55317381080335,9.27408102191536,9.42044651817812,9.24941083535866,"COIL"
"ENSG00000121064",10.0324240643278,10.2992032560871,10.2764076902067,10.4135241124643,10.5725359208119,10.6073443016608,"SCPEP1"
"ENSG00000263004",6.07928531497908,6.41144505129513,6.28413200999301,6.23862363632609,6.49580659849054,5.94996342169477,NA
"ENSG00000121057",11.976780147289,11.7042963669574,12.0184244221657,12.4820097963334,12.3903947286057,12.5261843561175,"AKAP1"
"ENSG00000263089",5.40827875476777,5.18916229606352,5.97248334746111,5.90504540691154,5.51631177604261,5.18916229606352,NA
"ENSG00000153944",11.426792361652,11.1338212430398,10.5417036538437,10.8368535678693,10.6182383253648,10.3899870077439,"MSI2"
"ENSG00000265542",5.4987433775035,5.55169810502553,5.18916229606352,5.41763530158468,5.18916229606352,5.43225849630727,NA
"ENSG00000181610",10.2797226289909,10.4573919705711,10.0292188803965,10.0030423354295,10.4417601533774,10.4198396123562,"MRPS23"
"ENSG00000180891",7.98420945762389,8.33810632531467,8.20163319410284,8.83308813124401,8.5084624008169,8.71682867025251,"CUEDC1"
"ENSG00000136451",10.6544736898937,10.2464976137862,10.4939549649535,10.3316549709272,10.201861271839,10.3629218396648,"VEZF1"
"ENSG00000280233",5.62614418774403,5.18916229606352,5.54290621656904,5.41763530158468,5.42073917321374,5.94996342169477,NA
"ENSG00000264112",6.87365471244911,7.43431991714356,8.61664145121286,8.23128291191713,7.22695863419665,6.9997734484373,NA
"ENSG00000136450",13.1901805347049,13.02094901591,12.4338748488761,12.9813001627142,12.9310570765877,13.1119159661111,"SRSF1"
"ENSG00000279069",6.92974254573256,6.31020281917375,6.92522048803091,6.90210240598134,6.42114741923117,6.71326818882708,NA
"ENSG00000266290",5.4987433775035,5.44585014100165,5.18916229606352,5.51193606298776,5.58941112753347,5.18916229606352,"DYNLL2-DT"
"ENSG00000264364",12.4831928820255,12.2342442029613,11.913088716342,12.0538854709317,12.1279109486791,12.2706879379299,"DYNLL2"
"ENSG00000279207",7.44371809056268,8.04229252128713,8.57096273604428,8.1996546252555,8.074812800323,8.4706606220883,NA
"ENSG00000229590",6.37652772100472,6.91916699229141,6.42926909870211,6.32574646321316,6.56544694310629,6.41647685827868,NA
"ENSG00000121053",5.4987433775035,5.55169810502553,5.97248334746111,5.64469130782133,5.51631177604261,5.43225849630727,"EPX"
"ENSG00000011143",9.05214616005009,9.10924401397772,8.82175588610685,8.87054075036299,8.73447522791043,8.64698282242924,"MKS1"
"ENSG00000167419",5.97037795341579,6.36214716626085,5.93317541133141,6.03284988940785,5.98220719660564,6.25331914559414,"LPO"
"ENSG00000005381",5.40827875476777,5.44585014100165,5.18916229606352,5.51193606298776,5.18916229606352,5.73020902711406,"MPO"
"ENSG00000005379",8.43686729864888,7.74817137749397,7.82605538775189,8.27526241929936,7.30188650208894,7.57425222628658,"TSPOAP1"
"ENSG00000265148",5.7233451268249,5.70053418619523,5.43960949891239,5.41763530158468,5.65084094740345,5.53254796178784,"TSPOAP1-AS1"
"ENSG00000213246",10.7684020940378,10.8790760674806,10.2712655277628,10.2708027565351,10.764542849309,10.5801889875106,"SUPT4H1"
"ENSG00000108375",7.1220416904815,6.73911684481061,6.70449535657639,6.61290296389461,6.66210707714297,6.43770009401616,"RNF43"
"ENSG00000266648",5.40827875476777,5.18916229606352,5.62187073937371,5.58406876767317,5.51631177604261,5.60923011344797,NA
"ENSG00000108389",9.75493975179722,9.16291241978345,9.61342029602676,9.47388929960454,8.92943026638222,9.48151351668272,"MTMR4"
"ENSG00000108387",8.18909869736746,8.53312656543078,8.36213944094784,8.30524782241416,8.23929567114339,7.86662100294601,"SEPTIN4"
"ENSG00000121101",6.07928531497908,6.38710547622013,7.03513442791541,6.23862363632609,6.04401336864715,6.49883083776753,"TEX14"
"ENSG00000212195",5.7656051608526,5.63259774045074,6.00973919511884,5.41763530158468,5.18916229606352,5.43225849630727,"LOC124904154"
"ENSG00000108384",8.3222924399892,8.75989239716994,8.26071094629466,8.065453053527,8.47797752473576,8.41849581462148,"RAD51C"
"ENSG00000175175",9.47729705538588,9.03759960036083,9.36045450585173,9.1580127888985,9.10091541768971,9.29798027310207,"PPM1E"
"ENSG00000108395",11.311364531016,10.67851120358,10.9442061405493,10.8583974051812,10.7289347966209,10.9165766100439,"TRIM37"
"ENSG00000224738",6.21901287908044,6.25521403298874,6.40653185858058,6.14208700546006,6.0137512387704,5.98620036575663,NA
"ENSG00000182628",10.6491782053608,10.7931517061972,10.356279417547,10.4164328645533,10.7361271278842,10.4703738122141,"SKA2"
"ENSG00000068489",10.4124901102143,10.3917117587107,10.6396991627928,10.603305610281,10.7046978026706,10.5996377141578,"PRR11"
"ENSG00000265415",7.56248662033928,7.48392056360147,7.9299279851622,7.71186737631002,7.89408696450235,7.819777846593,NA
"ENSG00000167447",9.87528725470304,9.42432105532615,9.40583485121232,9.41487213767157,9.45386741651932,9.39268073457755,"SMG8"
"ENSG00000153982",7.54905085603214,7.77980457346898,7.55644293454199,7.68558855148132,7.41511524625464,7.48134672023199,"GDPD1"
"ENSG00000175155",6.95146484151252,6.62755145560833,6.92522048803091,7.02931560460827,6.98303003029605,7.04970652962095,"YPEL2"
"ENSG00000108406",10.505862316904,9.84234829863412,9.84238083153542,9.78763062729581,9.69808720480763,9.87906074890454,"DHX40"
"ENSG00000273702",6.21901287908044,6.52505282407577,6.55598979838711,6.16725436451876,6.54846241190145,6.22749232682004,NA
"ENSG00000141367",13.442672263727,12.8014584978016,13.4561372344086,13.1008582741055,12.9529908371606,13.4402593196856,"CLTC"
"ENSG00000141378",9.11960309306305,9.16291241978345,9.20421471117303,9.03929107829746,9.20632246980528,9.13637972224261,"PTRH2"
"ENSG00000062716",10.6635066395955,10.6631316260764,10.705011829023,10.6827508655286,10.6924247357809,10.6140539237608,"VMP1"
"ENSG00000108423",8.57860325493971,8.54220512357188,8.68446323728997,8.52458616068524,8.71831165168103,8.42291729787507,"TUBD1"
"ENSG00000108443",9.52608232613908,9.30752722585142,9.55105058438182,9.39333296187893,9.45774859365044,9.5310708338779,"RPS6KB1"
"ENSG00000189050",6.94065248687434,7.02104880950616,6.99506656271016,7.25026281821117,7.04026351972648,7.12103023190889,"RNFT1"
"ENSG00000267302",5.62614418774403,5.18916229606352,5.54290621656904,5.41763530158468,5.18916229606352,5.18916229606352,"RNFT1-DT"
"ENSG00000264049",5.87622438953296,5.76015704046544,6.40653185858058,6.06160468174378,6.0137512387704,5.87118716049069,"MIR4737"
"ENSG00000068097",9.53268307284917,8.60850011275097,9.33598047297199,9.1556858354888,8.86051486533203,9.28599139585102,"HEATR6"
"ENSG00000267416",5.62614418774403,5.70053418619523,5.18916229606352,5.41763530158468,5.18916229606352,5.60923011344797,"HEATR6-DT"
"ENSG00000261040",5.87622438953296,6.06597151189217,6.28413200999301,6.06160468174378,6.0137512387704,6.20089319132591,"WFDC21P"
"ENSG00000280852",6.05348650248761,6.25521403298874,5.89146862808021,5.86899050210992,5.87807498735324,5.98620036575663,"LOC653653"
"ENSG00000267248",5.67726142123402,5.99156910986088,6.28413200999301,6.19169898150594,6.31918118804057,6.11577472647271,"LOC100996660"
"ENSG00000167434",6.80264985642485,7.04866635355592,7.25182047074272,6.92624722793696,7.18778803099063,6.85084265749881,"CA4"
"ENSG00000170832",10.8907433598597,10.0364356524601,11.2083062530403,10.9780312951317,10.7653242336314,11.4083812849573,"USP32"
"ENSG00000252577",5.18916229606352,5.55169810502553,5.43960949891239,5.18916229606352,5.42073917321374,5.60923011344797,"SCARNA20"
"ENSG00000241157",5.18916229606352,5.44585014100165,5.74641216277812,5.51193606298776,5.87807498735324,5.82786673222306,"RPL32P32"
"ENSG00000141371",5.56795900410903,5.76015704046544,5.43960949891239,5.58406876767317,5.51631177604261,5.43225849630727,"CHCT1"
"ENSG00000213228",5.4987433775035,5.86304761793467,5.54290621656904,5.51193606298776,5.75341346213997,5.73020902711406,NA
"ENSG00000062725",8.97406980028878,8.38439663707523,8.82528871183786,8.72706474439812,8.65175311814375,8.86003394637584,"APPBP2"
"ENSG00000259349",5.4987433775035,5.70053418619523,5.84690435339636,5.64469130782133,5.51631177604261,5.18916229606352,NA
"ENSG00000170836",9.01954256005446,8.47265143127607,9.24949670683276,8.72391627050028,9.06312933138751,9.26415533471232,"PPM1D"
"ENSG00000141376",9.56362876277502,9.14820534726123,8.84630360143011,9.29536246461986,9.17125357673264,8.87936496722219,"BCAS3"
"ENSG00000227694",5.67726142123402,5.81385454988892,5.54290621656904,5.18916229606352,5.79798733897092,5.60923011344797,"RPL23AP74"
"ENSG00000187013",5.18916229606352,5.55169810502553,5.18916229606352,5.58406876767317,5.58941112753347,5.18916229606352,"LINC02875"
"ENSG00000253506",5.40827875476777,5.55169810502553,5.43960949891239,5.64469130782133,5.75341346213997,5.60923011344797,"NACA2"
"ENSG00000136492",9.82378586872942,8.86461840423651,9.55741086820758,9.44373206734507,9.19239783749713,9.41045133456367,"BRIP1"
"ENSG00000108506",9.51778848461398,9.30487949819613,9.76577505326421,9.54129254173927,9.53140639612365,9.37920678105306,"INTS2"
"ENSG00000108510",10.4416678543636,9.98949021385765,10.2080833327828,10.1027634321363,9.94040143725571,10.1365698708879,"MED13"
"ENSG00000279133",6.02679757086316,7.03493475447138,6.07911892161402,6.03284988940785,6.58216603433699,5.98620036575663,NA
"ENSG00000266066",6.15205141936363,6.91916699229141,6.30990295570168,6.62848699956736,6.79300335340549,6.69691108612705,"POLRMTP1"
"ENSG00000239527",5.7233451268249,5.55169810502553,5.68819431414795,5.64469130782133,5.70479122056612,5.67365025968087,NA
"ENSG00000087995",9.69150165932694,9.80542393705599,9.70217389237099,9.71853122063677,9.85038125131509,9.73507476828913,"METTL2A"
"ENSG00000146872",10.8191302506101,10.4514347131542,10.5005600737794,10.3161621234085,10.3960634483091,10.5693792375238,"TLK2"
"ENSG00000239246",5.67726142123402,5.99156910986088,5.54290621656904,5.78992687561757,5.79798733897092,5.78116639722774,"RPS10P26"
"ENSG00000274565",5.40827875476777,5.81385454988892,6.11163218058287,5.78992687561757,5.8393476545277,5.67365025968087,NA
"ENSG00000011028",9.74218957383431,9.68045858784103,9.85275278518892,10.5645023223968,9.43430247645598,9.47097014286795,"MRC2"
"ENSG00000279713",5.4987433775035,5.70053418619523,5.79885359899228,5.93923704525927,5.42073917321374,5.18916229606352,NA
"ENSG00000173838",5.84157042217329,5.55169810502553,6.11163218058287,5.64469130782133,5.91459258397891,5.82786673222306,"MARCHF10"
"ENSG00000170921",8.25121382167039,7.87053670237067,7.94320392907061,7.56782405287798,7.47226855619302,7.83332567454365,"TANC2"
"ENSG00000008283",9.46354201502327,9.78849352093925,8.87384980131194,9.12031961354627,9.13287466369214,9.34957150579602,"CYB561"
"ENSG00000159640",7.10314832975837,7.00700452526734,7.32705857574796,6.81351615827063,6.76518481961306,6.68031266652761,"ACE"
"ENSG00000173826",6.7654604082894,6.77398771356749,7.08661514021263,6.97313419807674,6.93523126367367,6.27842963551515,"KCNH6"
"ENSG00000136485",11.758892590011,11.5338880875609,11.5718032426739,11.475245302648,11.5303917751247,11.616419157051,"DCAF7"
"ENSG00000136463",9.53925361115959,9.59861179268129,9.12063484961421,9.26332057586428,9.61195069747663,9.627231098856,"TACO1"
"ENSG00000270587",5.99912968696943,6.19667017570018,5.79885359899228,6.16725436451876,5.94922036576158,5.82786673222306,NA
"ENSG00000198909",9.44616070457985,9.14227992906085,9.48807003886596,9.70747748751162,9.56955653672692,9.91213411216906,"MAP3K3"
"ENSG00000136490",10.4196179554157,11.3598143980422,10.3922473530734,10.7950114496622,11.2768303978365,11.0469441981905,"LIMD2"
"ENSG00000279369",7.62133548455868,7.61371144437518,7.03513442791541,7.60354242166281,7.53470577894967,7.2102458685479,NA
"ENSG00000266173",8.22256931107659,8.08679937218394,8.29191575643794,8.37953816727897,7.80963081275276,8.03370756621223,"STRADA"
"ENSG00000108588",11.774604081854,11.3165746556136,11.461080133737,11.6680864885282,11.5572523637434,11.9543343441761,"CCDC47"
"ENSG00000198231",12.1833998596026,11.3850243670308,11.7262364312724,11.6129766666455,11.3237236479519,11.9110324426154,"DDX42"
"ENSG00000108592",11.48398070266,10.9322147708821,11.3588143008608,11.2547473347154,11.2931733068303,11.8623722850012,"FTSJ3"
"ENSG00000087191",11.9434991647232,11.8847882890711,11.4093924276856,11.6095936818189,11.9071762863086,12.0644103410252,"PSMC5"
"ENSG00000108604",11.5008721058754,11.6319104667342,11.3714760323169,11.4682578738204,11.686591100669,11.8343388066503,"SMARCD2"
"ENSG00000240280",5.40827875476777,5.63259774045074,5.79885359899228,5.78992687561757,5.58941112753347,5.18916229606352,"TCAM1P"
"ENSG00000136487",5.7233451268249,6.36214716626085,5.93317541133141,5.64469130782133,6.0731263431831,5.9117377806544,"GH2"
"ENSG00000259384",5.56795900410903,5.81385454988892,5.43960949891239,5.41763530158468,5.42073917321374,5.18916229606352,"GH1"
"ENSG00000007312",6.32051931417504,6.79103512791333,6.82006067005591,6.74586557016824,6.89809883044658,6.9997734484373,"CD79B"
"ENSG00000007314",9.01954256005446,8.8243896305718,8.42902555804679,8.77347391462914,8.60323246251279,8.36892151651548,"SCN4A"
"ENSG00000264954",5.40827875476777,5.18916229606352,5.68819431414795,5.51193606298776,5.51631177604261,5.53254796178784,"PRR29-AS1"
"ENSG00000224383",5.84157042217329,6.10064918497846,6.11163218058287,6.03284988940785,6.15459971084536,6.43770009401616,"PRR29"
"ENSG00000178607",7.13138291135718,7.11513807662768,7.78960710111072,7.78161978421626,7.71961606217072,7.88621752808053,"ERN1"
"ENSG00000266402",6.41215127349741,6.66599099044265,6.96760795203924,6.78692868879757,7.05139811077456,6.61132332717424,"SNHG25"
